benchmark_name,benchmark,system,run_type,query_name,Time,Name,Umask,State,Tgid,Ngid,Pid,PPid,TracerPid,Uid,Gid,FDSize,Groups,NStgid,NSpid,NSpgid,NSsid,VmPeak,VmSize,VmLck,VmPin,VmHWM,VmRSS,RssAnon,RssFile,RssShmem,VmData,VmStk,VmExe,VmLib,VmPTE,VmSwap,HugetlbPages,CoreDumping,THP_enabled,Threads,SigQ,SigPnd,ShdPnd,SigBlk,SigIgn,SigCgt,CapInh,CapPrm,CapEff,CapBnd,CapAmb,NoNewPrivs,Seccomp,Seccomp_filters,Speculation_Store_Bypass,SpeculationIndirectBranch,Cpus_allowed,Cpus_allowed_list,Mems_allowed,Mems_allowed_list,voluntary_ctxt_switches,nonvoluntary_ctxt_switches
benchmarks/duckdb_0_9_2_q22,tpch,duckdb,cold,q22,1708509448.7451928,python3,0002,R,3225,0,3225,1093,0,"","",256,"",3225,3225,3225,1093,1753696,1753696,0,0,312056,312056,271608,40448,0,624492,132,2752,43724,1032,0,0,0,1,32,0/126203,0000000000000000,0000000000000000,0000000000000000,0000000001001000,0000000100000002,0000000000000000,0000000000000000,0000000000000000,000001ffffffffff,0000000000000000,0,0,0,thread,conditional,ffff,0-15,"00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000001",0,542,2
benchmarks/duckdb_0_9_2_q22,tpch,duckdb,cold,q22,1708509448.950866,python3,0002,R,3225,0,3225,1093,0,"","",256,"",3225,3225,3225,1093,2817684,2817684,0,0,1368056,1368056,1327608,40448,0,1707148,132,2752,43724,3112,0,0,0,1,32,0/126203,0000000000000000,0000000000000000,0000000000000000,0000000001001000,0000000100000002,0000000000000000,0000000000000000,0000000000000000,000001ffffffffff,0000000000000000,0,0,0,thread,conditional,ffff,0-15,"00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000001",0,2394,2
benchmarks/duckdb_0_9_2_q22,tpch,duckdb,cold,q22,1708509449.1560109,python3,0002,R,3225,0,3225,1093,0,"","",256,"",3225,3225,3225,1093,3870032,3870032,0,0,2431864,2431864,2391416,40448,0,2780088,132,2752,43724,5232,0,0,0,1,32,0/126203,0000000000000000,0000000000000000,0000000000000000,0000000001001000,0000000100000002,0000000000000000,0000000000000000,0000000000000000,000001ffffffffff,0000000000000000,0,0,0,thread,conditional,ffff,0-15,"00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000001",0,4230,2
benchmarks/duckdb_0_9_2_q22,tpch,duckdb,cold,q22,1708509449.3603568,python3,0002,R,3225,0,3225,1093,0,"","",256,"",3225,3225,3225,1093,8487400,8487400,0,0,2919416,2919416,2878840,40576,0,7399668,132,2752,43724,6176,0,0,0,1,32,0/126203,0000000000000000,0000000000000000,0000000000000000,0000000001001000,0000000100000002,0000000000000000,0000000000000000,0000000000000000,000001ffffffffff,0000000000000000,0,0,0,thread,conditional,ffff,0-15,"00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000001",0,4772,2
benchmarks/duckdb_0_9_2_q22,tpch,duckdb,cold,q22,1708509449.5644226,python3,0002,R,3225,0,3225,1093,0,"","",256,"",3225,3225,3225,1093,8487400,8487400,0,0,3477624,3477624,3437048,40576,0,7399668,132,2752,43724,7268,0,0,0,1,32,0/126203,0000000000000000,0000000000000000,0000000000000000,0000000001001000,0000000100000002,0000000000000000,0000000000000000,0000000000000000,000001ffffffffff,0000000000000000,0,0,0,thread,conditional,ffff,0-15,"00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000001",0,4772,2
benchmarks/duckdb_0_9_2_q22,tpch,duckdb,cold,q22,1708509449.767489,python3,0002,R,3225,0,3225,1093,0,"","",256,"",3225,3225,3225,1093,8487400,8487400,0,0,4035064,4035064,3994488,40576,0,7399668,132,2752,43724,8356,0,0,0,1,32,0/126203,0000000000000000,0000000000000000,0000000000000000,0000000001001000,0000000100000002,0000000000000000,0000000000000000,0000000000000000,000001ffffffffff,0000000000000000,0,0,0,thread,conditional,ffff,0-15,"00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000001",0,4772,4
benchmarks/duckdb_0_9_2_q22,tpch,duckdb,cold,q22,1708509449.970094,python3,0002,R,3225,0,3225,1093,0,"","",256,"",3225,3225,3225,1093,8487400,8487400,0,0,4593272,4593272,4552696,40576,0,7399668,132,2752,43724,9452,0,0,0,1,32,0/126203,0000000000000000,0000000000000000,0000000000000000,0000000001001000,0000000100000002,0000000000000000,0000000000000000,0000000000000000,000001ffffffffff,0000000000000000,0,0,0,thread,conditional,ffff,0-15,"00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000001",0,4772,4
benchmarks/duckdb_0_9_2_q22,tpch,duckdb,cold,q22,1708509450.1741855,python3,0002,R,3225,0,3225,1093,0,"","",256,"",3225,3225,3225,1093,8487400,8487400,0,0,5152504,5152504,5111928,40576,0,7399668,132,2752,43724,10544,0,0,0,1,32,0/126203,0000000000000000,0000000000000000,0000000000000000,0000000001001000,0000000100000002,0000000000000000,0000000000000000,0000000000000000,000001ffffffffff,0000000000000000,0,0,0,thread,conditional,ffff,0-15,"00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000001",0,4772,4
benchmarks/duckdb_0_9_2_q22,tpch,duckdb,cold,q22,1708509450.3771715,python3,0002,R,3225,0,3225,1093,0,"","",256,"",3225,3225,3225,1093,8487400,8487400,0,0,5709432,5709432,5668856,40576,0,7399668,132,2752,43724,11636,0,0,0,1,32,0/126203,0000000000000000,0000000000000000,0000000000000000,0000000001001000,0000000100000002,0000000000000000,0000000000000000,0000000000000000,000001ffffffffff,0000000000000000,0,0,0,thread,conditional,ffff,0-15,"00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000001",0,4772,4
benchmarks/duckdb_0_9_2_q22,tpch,duckdb,cold,q22,1708509450.580547,python3,0002,R,3225,0,3225,1093,0,"","",256,"",3225,3225,3225,1093,8487400,8487400,0,0,6265208,6265208,6224632,40576,0,7399668,132,2752,43724,12720,0,0,0,1,32,0/126203,0000000000000000,0000000000000000,0000000000000000,0000000001001000,0000000100000002,0000000000000000,0000000000000000,0000000000000000,000001ffffffffff,0000000000000000,0,0,0,thread,conditional,ffff,0-15,"00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000001",0,4772,4
benchmarks/duckdb_0_9_2_q22,tpch,duckdb,cold,q22,1708509450.78349,python3,0002,R,3225,0,3225,1093,0,"","",256,"",3225,3225,3225,1093,8487400,8487400,0,0,6811384,6811384,6770808,40576,0,7399668,132,2752,43724,13788,0,0,0,1,32,0/126203,0000000000000000,0000000000000000,0000000000000000,0000000001001000,0000000100000002,0000000000000000,0000000000000000,0000000000000000,000001ffffffffff,0000000000000000,0,0,0,thread,conditional,ffff,0-15,"00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000001",0,4772,4
benchmarks/duckdb_0_9_2_q22,tpch,duckdb,cold,q22,1708509450.9864717,python3,0002,R,3225,0,3225,1093,0,"","",256,"",3225,3225,3225,1093,8487400,8486824,0,0,7060472,7060344,7019768,40576,0,7399092,132,2752,43724,14272,0,0,0,1,32,0/126203,0000000000000000,0000000000000000,0000000000000000,0000000001001000,0000000100000002,0000000000000000,0000000000000000,0000000000000000,000001ffffffffff,0000000000000000,0,0,0,thread,conditional,ffff,0-15,"00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000001",0,4782,5
benchmarks/duckdb_0_9_2_q22,tpch,duckdb,cold,q22,1708509451.191796,python3,0002,R,3225,0,3225,1093,0,"","",256,"",3225,3225,3225,1093,8487400,8486824,0,0,7060472,7060344,7019768,40576,0,7399092,132,2752,43724,14272,0,0,0,1,32,0/126203,0000000000000000,0000000000000000,0000000000000000,0000000001001000,0000000100000002,0000000000000000,0000000000000000,0000000000000000,000001ffffffffff,0000000000000000,0,0,0,thread,conditional,ffff,0-15,"00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000001",0,4782,5
benchmarks/duckdb_0_9_2_q22,tpch,duckdb,cold,q22,1708509451.3974807,python3,0002,R,3225,0,3225,1093,0,"","",256,"",3225,3225,3225,1093,8537176,8537176,0,0,7091960,7091960,7051128,40832,0,7454180,132,2752,43724,14368,0,0,0,1,32,0/126203,0000000000000000,0000000000000000,0000000000000000,0000000001001000,0000000100000002,0000000000000000,0000000000000000,0000000000000000,000001ffffffffff,0000000000000000,0,0,0,thread,conditional,ffff,0-15,"00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000001",0,4893,12
benchmarks/duckdb_0_9_2_q22,tpch,duckdb,cold,q22,1708509451.6015816,python3,0002,R,3225,0,3225,1093,0,"","",256,"",3225,3225,3225,1093,8550084,8550084,0,0,7104632,3419480,3378648,40832,0,7467376,132,2752,43724,14392,0,0,0,1,32,0/126203,0000000000000000,0000000000000000,0000000000000000,0000000001001000,0000000100000002,0000000000000000,0000000000000000,0000000000000000,000001ffffffffff,0000000000000000,0,0,0,thread,conditional,ffff,0-15,"00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000001",0,4922,14
benchmarks/duckdb_0_9_2_q22,tpch,duckdb,hot,q22,1708509455.7198062,python3,0002,R,3225,0,3225,1093,0,"","",256,"",3225,3225,3225,1093,8550084,4316576,0,0,7104632,2885272,2844440,40832,0,3233872,132,2752,43724,6188,0,0,0,1,32,0/126203,0000000000000000,0000000000000000,0000000000000000,0000000001001000,0000000100000002,0000000000000000,0000000000000000,0000000000000000,000001ffffffffff,0000000000000000,0,0,0,thread,conditional,ffff,0-15,"00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000001",0,4926,20
benchmarks/duckdb_0_9_2_q22,tpch,duckdb,hot,q22,1708509455.9363909,python3,0002,R,3225,0,3225,1093,0,"","",256,"",3225,3225,3225,1093,8550084,4305300,0,0,7104632,2895520,2854688,40832,0,3222916,132,2752,43724,6196,0,0,0,1,32,0/126203,0000000000000000,0000000000000000,0000000000000000,0000000001001000,0000000100000002,0000000000000000,0000000000000000,0000000000000000,000001ffffffffff,0000000000000000,0,0,0,thread,conditional,ffff,0-15,"00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000001",0,5681,22
benchmarks/duckdb_0_9_2_q22,tpch,duckdb,hot,q22,1708509456.1409206,python3,0002,R,3225,0,3225,1093,0,"","",256,"",3225,3225,3225,1093,8550084,8500128,0,0,7104632,3189536,3148704,40832,0,7417764,132,2752,43724,6772,0,0,0,1,32,0/126203,0000000000000000,0000000000000000,0000000000000000,0000000001001000,0000000100000002,0000000000000000,0000000000000000,0000000000000000,000001ffffffffff,0000000000000000,0,0,0,thread,conditional,ffff,0-15,"00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000001",0,5684,23
benchmarks/duckdb_0_9_2_q22,tpch,duckdb,hot,q22,1708509456.344042,python3,0002,R,3225,0,3225,1093,0,"","",256,"",3225,3225,3225,1093,8550084,8500128,0,0,7104632,3752096,3711264,40832,0,7417764,132,2752,43724,7876,0,0,0,1,32,0/126203,0000000000000000,0000000000000000,0000000000000000,0000000001001000,0000000100000002,0000000000000000,0000000000000000,0000000000000000,000001ffffffffff,0000000000000000,0,0,0,thread,conditional,ffff,0-15,"00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000001",0,5684,23
benchmarks/duckdb_0_9_2_q22,tpch,duckdb,hot,q22,1708509456.5475843,python3,0002,R,3225,0,3225,1093,0,"","",256,"",3225,3225,3225,1093,8550084,8500128,0,0,7104632,4314144,4273312,40832,0,7417764,132,2752,43724,8972,0,0,0,1,32,0/126203,0000000000000000,0000000000000000,0000000000000000,0000000001001000,0000000100000002,0000000000000000,0000000000000000,0000000000000000,000001ffffffffff,0000000000000000,0,0,0,thread,conditional,ffff,0-15,"00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000001",0,5684,24
benchmarks/duckdb_0_9_2_q22,tpch,duckdb,hot,q22,1708509456.7506635,python3,0002,R,3225,0,3225,1093,0,"","",256,"",3225,3225,3225,1093,8550084,8500128,0,0,7104632,4874912,4834080,40832,0,7417764,132,2752,43724,10072,0,0,0,1,32,0/126203,0000000000000000,0000000000000000,0000000000000000,0000000001001000,0000000100000002,0000000000000000,0000000000000000,0000000000000000,000001ffffffffff,0000000000000000,0,0,0,thread,conditional,ffff,0-15,"00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000001",0,5684,24
benchmarks/duckdb_0_9_2_q22,tpch,duckdb,hot,q22,1708509456.954018,python3,0002,R,3225,0,3225,1093,0,"","",256,"",3225,3225,3225,1093,8550084,8500128,0,0,7104632,5435168,5394336,40832,0,7417764,132,2752,43724,11168,0,0,0,1,32,0/126203,0000000000000000,0000000000000000,0000000000000000,0000000001001000,0000000100000002,0000000000000000,0000000000000000,0000000000000000,000001ffffffffff,0000000000000000,0,0,0,thread,conditional,ffff,0-15,"00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000001",0,5684,24
benchmarks/duckdb_0_9_2_q22,tpch,duckdb,hot,q22,1708509457.1569722,python3,0002,R,3225,0,3225,1093,0,"","",256,"",3225,3225,3225,1093,8550084,8500128,0,0,7104632,5994784,5953952,40832,0,7417764,132,2752,43724,12264,0,0,0,1,32,0/126203,0000000000000000,0000000000000000,0000000000000000,0000000001001000,0000000100000002,0000000000000000,0000000000000000,0000000000000000,000001ffffffffff,0000000000000000,0,0,0,thread,conditional,ffff,0-15,"00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000001",0,5684,24
benchmarks/duckdb_0_9_2_q22,tpch,duckdb,hot,q22,1708509457.3604991,python3,0002,R,3225,0,3225,1093,0,"","",256,"",3225,3225,3225,1093,8550084,8500128,0,0,7104632,6560032,6519200,40832,0,7417764,132,2752,43724,13368,0,0,0,1,32,0/126203,0000000000000000,0000000000000000,0000000000000000,0000000001001000,0000000100000002,0000000000000000,0000000000000000,0000000000000000,000001ffffffffff,0000000000000000,0,0,0,thread,conditional,ffff,0-15,"00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000001",0,5684,24
benchmarks/duckdb_0_9_2_q22,tpch,duckdb,hot,q22,1708509457.5757797,python3,0002,R,3225,0,3225,1093,0,"","",256,"",3225,3225,3225,1093,8550084,8499588,0,0,7104632,7089824,7048992,40832,0,7417224,132,2752,43724,14400,0,0,0,1,32,0/126203,0000000000000000,0000000000000000,0000000000000000,0000000001001000,0000000100000002,0000000000000000,0000000000000000,0000000000000000,000001ffffffffff,0000000000000000,0,0,0,thread,conditional,ffff,0-15,"00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000001",0,5692,25
benchmarks/duckdb_0_9_2_q22,tpch,duckdb,hot,q22,1708509457.7815487,python3,0002,R,3225,0,3225,1093,0,"","",256,"",3225,3225,3225,1093,8550084,8499588,0,0,7104632,7089824,7048992,40832,0,7417224,132,2752,43724,14400,0,0,0,1,32,0/126203,0000000000000000,0000000000000000,0000000000000000,0000000001001000,0000000100000002,0000000000000000,0000000000000000,0000000000000000,000001ffffffffff,0000000000000000,0,0,0,thread,conditional,ffff,0-15,"00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000001",0,5692,26
benchmarks/duckdb_0_9_2_q22,tpch,duckdb,hot,q22,1708509457.9873867,python3,0002,R,3225,0,3225,1093,0,"","",256,"",3225,3225,3225,1093,8550084,8499588,0,0,7104632,7089824,7048992,40832,0,7417224,132,2752,43724,14400,0,0,0,1,32,0/126203,0000000000000000,0000000000000000,0000000000000000,0000000001001000,0000000100000002,0000000000000000,0000000000000000,0000000000000000,000001ffffffffff,0000000000000000,0,0,0,thread,conditional,ffff,0-15,"00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000001",0,5692,26
benchmarks/duckdb_0_9_2_q22,tpch,duckdb,hot,q22,1708509458.1925137,python3,0002,R,3225,0,3225,1093,0,"","",256,"",3225,3225,3225,1093,8550084,8538660,0,0,7111584,6875356,6834524,40832,0,7458168,132,2752,43724,14404,0,0,0,1,32,0/126203,0000000000000000,0000000000000000,0000000000000000,0000000001001000,0000000100000002,0000000000000000,0000000000000000,0000000000000000,000001ffffffffff,0000000000000000,0,0,0,thread,conditional,ffff,0-15,"00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000001",0,5794,26
