Time,Active,Active(anon),Active(file),AnonHugePages,AnonPages,Bounce,Buffers,Cached,CommitLimit,Committed_AS,DirectMap1G,DirectMap2M,DirectMap4k,Dirty,FileHugePages,FilePmdMapped,HardwareCorrupted,HugePages_Free,HugePages_Rsvd,HugePages_Surp,HugePages_Total,Hugepagesize,Hugetlb,Inactive,Inactive(anon),Inactive(file),KReclaimable,KernelStack,Mapped,MemAvailable,MemFree,MemTotal,Mlocked,NFS_Unstable,PageTables,Percpu,SReclaimable,SUnreclaim,SecPageTables,Shmem,ShmemHugePages,ShmemPmdMapped,Slab,SwapCached,SwapFree,SwapTotal,Unevictable,VmallocChunk,VmallocTotal,VmallocUsed,Writeback,WritebackTmp,Zswap,Zswapped
1701113151.1580675,13428144,852,13427292,0,7063732,0,3176,23319320,16161872,7847588,18874368,15040512,147364,116,0,0,0,0,0,0,0,2048,0,16919576,7045228,9874348,422564,5240,41408,24526032,1263288,32323744,27620,0,21124,8000,422564,100128,0,908,0,0,522692,0,0,0,34728,0,34359738367,22184,0,0,0,0
1701113151.3585339,13627268,856,13626412,0,6840952,0,3188,23927684,16161872,7624472,18874368,15040512,147364,120,0,0,0,0,0,0,0,2048,0,17108136,6822448,10285688,422564,5328,41596,24770560,897356,32323744,27620,0,21200,8000,422564,100112,0,908,0,0,522676,0,0,0,34728,0,34359738367,22184,0,0,0,0
1701113151.5590997,13851212,856,13850356,0,6840992,0,3188,24544060,16161872,7624472,18874368,15040512,147364,120,0,0,0,0,0,0,0,2048,0,17499968,6822488,10677480,422564,5328,41596,24772416,283476,32323744,27620,0,21200,8000,422564,100112,0,908,0,0,522676,0,0,0,34728,0,34359738367,22184,0,0,0,0
1701113151.7596803,13249908,856,13249052,0,6841068,0,3160,24525736,16161872,7624472,18874368,15040512,147364,0,0,0,0,0,0,0,0,2048,0,18082368,6822564,11259804,422560,5328,40836,24763880,310308,32323744,27620,0,21200,8000,422560,100112,0,908,0,0,522672,0,0,0,34728,0,34359738367,22184,0,0,0,0
1701113151.9601488,13021852,856,13020996,0,6847460,0,3160,24580280,16161872,7631232,18874368,15040512,147364,4,0,0,0,0,0,0,0,2048,0,18374100,6828956,11545144,422560,5328,40868,24775656,248416,32323744,27620,0,21208,8000,422560,100112,0,908,0,0,522672,0,0,0,34728,0,34359738367,22184,0,0,0,0
1701113152.1606088,12821312,856,12820456,0,6885912,0,3160,24554016,16161872,7670492,18874368,15040512,147364,4,0,0,0,0,0,0,0,2048,0,18586796,6867376,11719420,422560,5328,40868,24735484,234508,32323744,27620,0,21220,8000,422560,100112,0,908,0,0,522672,0,0,0,34728,0,34359738367,22184,0,0,0,0
1701113152.3610623,12808612,856,12807756,0,5866464,0,3160,24696716,16161872,6650128,18874368,15040512,147364,4,0,0,0,0,0,0,0,2048,0,17722224,5848228,11873996,422560,5328,40868,25704232,1061380,32323744,27620,0,21216,8000,422560,100112,0,908,0,0,522672,0,0,0,34728,0,34359738367,22184,0,0,0,0
1701113152.5615177,12891984,856,12891128,0,5608724,0,3160,24953496,16161872,6394824,18874368,15040512,147364,4,0,0,0,0,0,0,0,2048,0,17637468,5590008,12047460,422560,5328,40868,25999152,1099464,32323744,27620,0,21216,8000,422560,100268,0,908,0,0,522828,0,0,0,34728,0,34359738367,22184,0,0,0,0
1701113152.7619972,12968084,856,12967228,0,5831340,0,3160,25200372,16161872,6618684,18874368,15040512,147364,4,0,0,0,0,0,0,0,2048,0,18030876,5813672,12217204,422560,5328,40868,25781004,635472,32323744,27620,0,21216,8000,422560,100268,0,908,0,0,522828,0,0,0,34728,0,34359738367,22184,0,0,0,0
